Fecha,Categoria,Producto,Cantidad,Precio_Unitario,Total_Venta,Distancia_KM,Nivel_Trafico,Llega_Tarde,ID_Cliente,Edad_Cliente,Gasto_Hist_Cliente
2024-11-22,Abarrotes,Conservas,1,6.35,6.35,9.6,Medio,0,1026,19,55.840958058671184
2024-11-22,Verduras,Papa,9,3.0,27.0,11.7,Bajo,0,1048,23,60.07620467288392
2024-11-23,Abarrotes,Conservas,4,6.35,25.4,3.4,Alto,0,1003,26,62.405916911697865
2024-11-23,Carnes,Pescado,9,25.85,232.65,9.7,Bajo,0,1074,39,50.544998401397095
2024-11-23,Lacteos,Yogurt,9,6.77,60.93,12.4,Bajo,1,1065,56,51.85583365235256
2024-11-23,Abarrotes,Fideos,5,2.3,11.5,5.6,Alto,1,1010,64,148.63168422720128
2024-11-23,Abarrotes,Aceite,2,10.95,21.9,2.9,Bajo,0,1052,22,39.27445266731522
2024-11-23,Verduras,Cebolla,9,2.31,20.79,12.6,Medio,0,1099,48,62.01838123302843
2024-11-24,Verduras,Papa,8,3.13,25.04,10.2,Bajo,0,1020,26,61.84767603360361
2024-11-24,Verduras,Tomate,6,3.51,21.06,5.5,Bajo,0,1019,31,31.978918517361382
2024-11-25,Carnes,Pescado,3,27.31,81.93,8.5,Medio,1,1007,31,43.89259784707971
2024-11-25,Verduras,Lechuga,4,1.82,7.28,6.3,Medio,0,1069,47,25.82988091795793
2024-11-25,Verduras,Lechuga,7,2.07,14.49,10.3,Alto,1,1061,58,135.73278235335528
2024-11-25,Carnes,Pescado,8,24.75,198.0,4.7,Bajo,0,1036,32,53.40612319384944
2024-11-25,Verduras,Zanahoria,6,3.05,18.3,5.4,Bajo,0,1092,35,22.32109749543149
2024-11-25,Verduras,Zanahoria,8,2.73,21.84,1.5,Medio,0,1076,51,141.0221701410312
2024-11-25,Carnes,Pollo,5,17.09,85.45,12.6,Medio,0,1018,46,53.350429261009914
2024-11-26,Verduras,Tomate,6,3.57,21.42,7.9,Medio,1,1068,50,69.15383461040614
2024-11-26,Lacteos,Queso,2,16.0,32.0,5.7,Medio,0,1074,35,27.671229074521733
2024-11-26,Verduras,Cebolla,9,2.65,23.85,10.2,Medio,0,1004,55,79.99739081545326
2024-11-26,Lacteos,Yogurt,9,6.96,62.64,6.5,Alto,1,1075,30,59.07919383357436
2024-11-27,Abarrotes,Azucar,8,3.64,29.12,4.2,Medio,0,1010,24,24.889398638556592
2024-11-28,Lacteos,Mantequilla,2,8.66,17.32,5.2,Bajo,0,1049,52,142.320883587219
2024-11-29,Lacteos,Yogurt,1,7.11,7.11,13.2,Alto,1,1008,57,127.51460777285946
2024-11-30,Abarrotes,Arroz,7,4.1,28.7,9.1,Alto,1,1045,59,74.28014998262752
2024-11-30,Abarrotes,Conservas,9,5.77,51.93,5.1,Bajo,0,1050,52,140.58764220962007
2024-11-30,Verduras,Papa,9,2.81,25.29,1.0,Alto,0,1069,27,44.464414815783165
2024-11-30,Verduras,Zanahoria,2,3.0,6.0,5.1,Medio,0,1075,47,29.95267547975213
2024-11-30,Abarrotes,Conservas,2,6.09,12.18,10.0,Bajo,0,1022,60,74.6617422690674
2024-12-01,Abarrotes,Conservas,8,6.51,52.08,0.5,Alto,0,1036,45,62.25705619275653
2024-12-01,Carnes,Cerdo,4,22.85,91.4,9.1,Alto,1,1094,48,32.83033336971586
2024-12-02,Abarrotes,Arroz,4,4.17,16.68,8.8,Bajo,0,1091,25,70.9531486816463
2024-12-02,Abarrotes,Aceite,4,12.23,48.92,12.6,Medio,0,1037,36,73.44473551098328
2024-12-02,Abarrotes,Arroz,3,4.88,14.64,8.4,Medio,0,1075,32,28.43508987493382
2024-12-02,Verduras,Zanahoria,7,3.01,21.07,10.3,Bajo,0,1093,39,77.61513951208624
2024-12-03,Abarrotes,Fideos,7,2.69,18.83,13.9,Medio,0,1010,30,77.18097056242657
2024-12-03,Verduras,Lechuga,2,1.82,3.64,10.2,Bajo,0,1053,19,70.54746366264726
2024-12-03,Lacteos,Queso,9,13.78,124.02,10.7,Medio,1,1083,62,91.79982597255372
2024-12-03,Abarrotes,Azucar,6,3.49,20.94,4.4,Medio,0,1091,55,107.44284830031445
2024-12-04,Verduras,Zanahoria,4,2.67,10.68,2.3,Alto,1,1037,18,66.36464867278474
2024-12-04,Lacteos,Leche,8,5.79,46.32,11.4,Medio,0,1074,53,92.22921128358317
2024-12-04,Carnes,Res,8,26.14,209.12,10.9,Medio,1,1022,32,22.004180394646067
2024-12-04,Verduras,Zanahoria,2,2.64,5.28,1.7,Bajo,0,1032,38,74.69581319361646
2024-12-05,Verduras,Cebolla,3,2.73,8.19,6.9,Medio,1,1083,26,64.59795033841874
2024-12-05,Lacteos,Yogurt,3,6.76,20.28,6.0,Medio,0,1036,57,126.94366616010963
2024-12-05,Verduras,Papa,3,2.97,8.91,9.9,Alto,0,1014,63,71.14001845609
2024-12-05,Lacteos,Mantequilla,3,9.28,27.84,9.0,Bajo,1,1068,31,24.316781554366422
2024-12-05,Carnes,Cerdo,8,23.17,185.36,5.8,Medio,0,1067,28,51.93983615522616
2024-12-06,Abarrotes,Conservas,2,6.19,12.38,9.8,Bajo,1,1069,29,54.170712160665275
2024-12-06,Verduras,Cebolla,8,2.71,21.68,8.2,Medio,0,1100,38,32.28809149635001
2024-12-06,Verduras,Tomate,3,3.6,10.8,1.0,Alto,0,1073,18,74.13056959864903
2024-12-06,Abarrotes,Arroz,6,4.42,26.52,13.1,Medio,0,1006,23,42.93956987361442
2024-12-07,Lacteos,Yogurt,5,6.73,33.65,13.5,Medio,0,1070,40,26.984171069944754
2024-12-07,Lacteos,Queso,5,15.36,76.8,2.6,Bajo,1,1031,24,68.73776332540886
2024-12-07,Abarrotes,Aceite,4,12.57,50.28,6.8,Bajo,0,1069,28,65.41301645918213
2024-12-07,Abarrotes,Aceite,2,12.39,24.78,10.2,Bajo,1,1044,20,65.70831529729715
2024-12-07,Lacteos,Yogurt,8,6.79,54.32,8.9,Bajo,1,1079,32,57.349132322373784
2024-12-07,Abarrotes,Conservas,7,6.53,45.71,10.6,Alto,1,1095,28,78.61826327757565
2024-12-07,Abarrotes,Azucar,9,3.44,30.96,11.0,Alto,1,1090,25,39.54980119624366
2024-12-07,Verduras,Zanahoria,3,2.57,7.71,10.2,Bajo,0,1062,61,85.16349733378487
2024-12-07,Lacteos,Yogurt,4,7.17,28.68,2.4,Bajo,0,1075,22,49.283609376179776
2024-12-08,Verduras,Tomate,2,3.31,6.62,6.1,Medio,0,1046,22,74.92837925441091
2024-12-09,Lacteos,Leche,8,5.2,41.6,0.9,Bajo,0,1020,35,59.66783520954301
2024-12-09,Abarrotes,Conservas,5,6.4,32.0,4.8,Bajo,1,1050,57,143.18257230616197
2024-12-09,Verduras,Cebolla,3,2.28,6.84,6.3,Medio,0,1072,62,134.1975025406271
2024-12-10,Carnes,Pescado,6,23.84,143.04,6.9,Medio,0,1029,62,68.67462845973269
2024-12-10,Abarrotes,Aceite,5,12.07,60.35,13.2,Medio,1,1067,22,55.29846616283544
2024-12-11,Lacteos,Queso,3,15.51,46.53,3.8,Bajo,0,1091,63,135.22142067229794
2024-12-11,Verduras,Cebolla,1,2.74,2.74,14.8,Medio,1,1030,38,21.492552920876328
2024-12-11,Verduras,Zanahoria,9,2.74,24.66,1.0,Alto,0,1059,47,63.604090181200554
2024-12-11,Verduras,Tomate,7,3.3,23.1,5.2,Medio,0,1039,64,125.91063982990926
2024-12-11,Verduras,Papa,7,2.77,19.39,2.5,Bajo,0,1079,45,69.0047167683609
2024-12-11,Abarrotes,Aceite,2,11.43,22.86,4.1,Alto,1,1032,43,23.204825794972916
2024-12-11,Abarrotes,Arroz,4,4.36,17.44,6.9,Medio,0,1085,19,53.22985495206941
2024-12-11,Verduras,Zanahoria,2,2.54,5.08,0.7,Medio,0,1041,18,40.859940245531995
2024-12-11,Verduras,Lechuga,4,2.02,8.08,2.2,Bajo,1,1049,25,79.26026763400952
2024-12-12,Lacteos,Mantequilla,5,9.01,45.05,11.2,Bajo,1,1027,57,133.82941170007632
2024-12-12,Lacteos,Leche,3,5.61,16.83,7.1,Bajo,0,1066,48,33.914067306134896
2024-12-13,Carnes,Cerdo,5,19.88,99.4,10.7,Medio,1,1017,31,24.10085709138147
2024-12-13,Abarrotes,Conservas,6,6.4,38.4,2.5,Alto,0,1017,45,53.949079571568085
2024-12-13,Verduras,Papa,8,2.79,22.32,9.1,Medio,0,1010,57,101.00193797280318
2024-12-13,Carnes,Cerdo,4,21.97,87.88,2.2,Medio,0,1061,54,89.27609189247192
2024-12-14,Lacteos,Yogurt,1,7.65,7.65,6.4,Medio,1,1087,32,66.92205619309513
2024-12-14,Verduras,Tomate,7,3.68,25.76,9.1,Medio,0,1022,20,34.645674349556145
2024-12-14,Abarrotes,Aceite,6,11.81,70.86,14.7,Bajo,0,1050,33,34.51117682388477
2024-12-14,Carnes,Res,5,27.63,138.15,13.8,Medio,0,1029,29,33.66804534277137
2024-12-14,Verduras,Tomate,2,3.45,6.9,11.5,Medio,0,1053,18,48.88612075745633
2024-12-14,Abarrotes,Azucar,4,3.87,15.48,6.8,Alto,1,1053,29,38.699066036579104
2024-12-14,Lacteos,Mantequilla,6,8.73,52.38,2.3,Medio,0,1040,56,95.25645034355827
2024-12-14,Verduras,Cebolla,2,2.67,5.34,1.3,Alto,0,1073,24,70.72023335038483
2024-12-15,Lacteos,Queso,4,13.8,55.2,12.4,Medio,1,1027,24,54.83115660058221
2024-12-15,Abarrotes,Arroz,3,4.73,14.19,8.2,Medio,0,1046,23,69.87944427711497
2024-12-15,Carnes,Res,7,28.53,199.71,9.0,Medio,0,1062,37,68.49009483132654
2024-12-15,Carnes,Cerdo,2,24.04,48.08,9.7,Alto,1,1048,37,74.043548607439
2024-12-16,Carnes,Pescado,6,25.23,151.38,3.7,Medio,0,1024,20,73.76170191949959
2024-12-16,Carnes,Pescado,9,26.29,236.61,6.2,Alto,1,1087,56,102.23833054267351
2024-12-17,Abarrotes,Azucar,4,4.17,16.68,2.0,Medio,0,1098,30,72.16040647444132
2024-12-17,Lacteos,Leche,4,5.56,22.24,5.1,Bajo,0,1095,34,61.00017687681283
2024-12-17,Abarrotes,Conservas,7,6.17,43.19,12.8,Medio,0,1092,58,93.30761025867926
2024-12-18,Verduras,Tomate,4,3.43,13.72,14.8,Medio,0,1081,32,45.068694974090015
2024-12-18,Lacteos,Mantequilla,5,8.63,43.15,2.9,Medio,0,1010,47,65.66663530911548
2024-12-19,Carnes,Pescado,5,25.95,129.75,14.5,Medio,1,1076,47,23.200409780311013
2024-12-19,Carnes,Pescado,1,23.06,23.06,7.1,Medio,0,1015,53,137.9680704649794
2024-12-20,Verduras,Lechuga,6,2.14,12.84,13.3,Bajo,1,1039,40,22.522687764556682
2024-12-20,Abarrotes,Azucar,2,4.13,8.26,5.7,Bajo,0,1067,56,130.39435307760522
2024-12-20,Carnes,Pescado,7,27.18,190.26,6.3,Medio,0,1031,51,121.2542009132997
2024-12-20,Abarrotes,Conservas,2,6.31,12.62,2.1,Alto,0,1049,34,78.28411091651877
2024-12-20,Carnes,Cerdo,4,20.33,81.32,11.9,Bajo,1,1004,61,100.63716735451453
2024-12-21,Carnes,Pollo,4,18.88,75.52,5.4,Medio,0,1058,64,96.22552428441006
2024-12-21,Lacteos,Mantequilla,4,8.37,33.48,7.9,Alto,0,1055,56,134.19721187072957
2024-12-21,Abarrotes,Fideos,4,2.59,10.36,9.3,Medio,0,1084,25,39.01313313033624
2024-12-22,Abarrotes,Arroz,5,4.42,22.1,4.2,Alto,1,1004,60,76.34036119558445
2024-12-22,Abarrotes,Fideos,3,2.55,7.65,3.2,Alto,0,1095,24,63.452589848801594
2024-12-22,Carnes,Res,3,26.81,80.43,11.8,Bajo,0,1050,31,49.73147739871068
2024-12-23,Carnes,Pollo,7,17.48,122.36,11.2,Medio,1,1014,53,102.55496701502295
2024-12-23,Abarrotes,Conservas,8,5.97,47.76,13.5,Bajo,1,1064,21,35.94796531572035
2024-12-24,Lacteos,Yogurt,1,7.28,7.28,4.2,Alto,1,1073,60,55.478724692491376
2024-12-24,Lacteos,Leche,4,5.82,23.28,5.6,Bajo,1,1021,52,140.35593036972818
2024-12-24,Carnes,Pescado,5,26.49,132.45,5.8,Bajo,0,1030,49,28.378539812575017
2024-12-24,Carnes,Cerdo,8,23.4,187.2,1.5,Medio,0,1046,30,47.50262234831964
2024-12-25,Verduras,Lechuga,2,1.99,3.98,5.5,Medio,0,1080,28,61.95064588769437
2024-12-25,Abarrotes,Arroz,9,4.61,41.49,7.5,Medio,0,1040,60,138.65866010603435
2024-12-25,Abarrotes,Fideos,7,2.43,17.01,6.3,Bajo,0,1074,36,54.82508994680882
2024-12-25,Abarrotes,Conservas,2,6.31,12.62,6.7,Bajo,0,1027,58,79.88030640832747
2024-12-25,Lacteos,Mantequilla,5,9.17,45.85,13.8,Bajo,1,1051,53,133.30569412642137
2024-12-25,Carnes,Pollo,3,16.48,49.44,0.9,Alto,0,1057,34,43.80757288793919
2024-12-25,Carnes,Cerdo,2,20.77,41.54,5.0,Medio,0,1089,19,73.21922417139919
2024-12-25,Abarrotes,Conservas,9,6.3,56.7,4.6,Alto,1,1044,42,25.887132434030747
2024-12-26,Verduras,Cebolla,9,2.34,21.06,4.6,Alto,0,1087,56,66.80905853529752
2024-12-26,Verduras,Papa,3,3.26,9.78,13.6,Bajo,1,1071,39,53.417367791644125
2024-12-26,Verduras,Cebolla,7,2.32,16.24,9.7,Alto,0,1023,50,55.94075822687674
2024-12-26,Lacteos,Leche,4,4.97,19.88,8.3,Medio,0,1077,50,59.12359255967749
2024-12-27,Lacteos,Mantequilla,2,8.83,17.66,4.2,Bajo,0,1061,45,49.60665675696431
2024-12-28,Carnes,Pescado,4,25.35,101.4,6.5,Bajo,0,1001,23,27.798226197128756
2024-12-28,Lacteos,Mantequilla,7,8.01,56.07,4.9,Medio,0,1004,30,57.40590760660166
2024-12-28,Lacteos,Queso,9,15.64,140.76,4.7,Bajo,0,1065,55,148.49378689708635
2024-12-29,Verduras,Lechuga,1,1.82,1.82,2.9,Alto,1,1032,21,22.201040323672537
2024-12-29,Abarrotes,Conservas,4,6.31,25.24,9.0,Alto,0,1054,64,140.9718311907776
2024-12-29,Verduras,Lechuga,9,2.01,18.09,1.6,Alto,0,1072,56,94.75089656863399
2024-12-29,Verduras,Tomate,3,3.33,9.99,1.3,Bajo,1,1069,33,26.62130339347253
2024-12-29,Verduras,Lechuga,2,1.89,3.78,14.8,Bajo,1,1048,43,43.04689467462616
2024-12-30,Carnes,Res,7,26.86,188.02,8.6,Medio,0,1057,54,137.0810424775618
2024-12-30,Abarrotes,Aceite,1,12.57,12.57,10.1,Bajo,0,1017,53,149.19970090148513
2024-12-30,Abarrotes,Azucar,7,3.87,27.09,7.0,Medio,1,1002,43,79.83227047104074
2024-12-30,Verduras,Cebolla,1,2.34,2.34,5.8,Bajo,0,1004,55,61.478627866061245
2024-12-30,Carnes,Pescado,3,23.3,69.9,10.9,Medio,0,1023,56,125.64454763675317
2024-12-30,Lacteos,Yogurt,4,6.64,26.56,8.0,Medio,0,1048,53,59.24229169050702
2024-12-30,Abarrotes,Arroz,4,4.64,18.56,6.8,Medio,0,1037,64,83.97145438360843
2024-12-30,Abarrotes,Aceite,7,11.38,79.66,13.2,Bajo,0,1018,63,133.90914986521054
2024-12-30,Abarrotes,Aceite,7,12.21,85.47,11.8,Bajo,1,1008,27,55.61915476680862
